issued_at,issued_day,model,target_ts,horizon,point,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
2026-09-17T11:51:26Z,2026-09-17,persistence,2026-09-22,6,18.3000,12.6000,14.9000,16.4000,17.3000,18.2000,19.4000,20.5000,22.0000,24.0000
2026-09-18T11:27:25Z,2026-09-18,persistence,2026-09-22,5,17.5000,12.1000,14.1000,15.5000,16.6000,17.6000,18.5000,19.6000,21.1000,22.9000
2026-09-19T11:11:06Z,2026-09-19,persistence,2026-09-22,4,17.5000,12.4000,14.2000,15.5000,16.6000,17.6000,18.5000,19.5600,20.7400,22.7000
2026-09-20T11:35:50Z,2026-09-20,persistence,2026-09-22,3,19.5000,14.8000,16.6000,17.8000,18.7000,19.6000,20.4000,21.3000,22.5000,24.1000
2026-09-21T13:00:07Z,2026-09-21,persistence,2026-09-22,2,19.4000,15.5000,16.9000,17.8000,18.7000,19.4000,20.2000,21.0000,22.0000,23.2000
2026-09-22T11:50:23Z,2026-09-22,persistence,2026-09-22,1,17.5000,14.9000,15.9000,16.5000,17.0000,17.5000,18.0000,18.5000,19.1000,20.1000
2026-09-16T11:48:05Z,2026-09-16,seasonal_naive,2026-09-22,7,12.8000,,,,,,,,,
2026-09-17T11:51:26Z,2026-09-17,seasonal_naive,2026-09-22,6,12.8000,,,,,,,,,
2026-09-18T11:27:25Z,2026-09-18,seasonal_naive,2026-09-22,5,12.8000,,,,,,,,,
2026-09-19T11:11:06Z,2026-09-19,seasonal_naive,2026-09-22,4,12.8000,,,,,,,,,
2026-09-20T11:35:50Z,2026-09-20,seasonal_naive,2026-09-22,3,12.8000,,,,,,,,,
2026-09-21T13:00:07Z,2026-09-21,seasonal_naive,2026-09-22,2,12.8000,,,,,,,,,
2026-09-22T11:50:23Z,2026-09-22,seasonal_naive,2026-09-22,1,12.8000,,,,,,,,,
2026-09-16T11:48:05Z,2026-09-16,tabicl,2026-09-22,7,22.4218,17.9527,19.4914,20.6437,21.5747,22.4141,23.2218,24.1041,25.2644,26.9725
2026-09-17T11:51:26Z,2026-09-17,tabicl,2026-09-22,6,18.8271,14.8822,16.3673,17.3512,18.1147,18.8496,19.5951,20.4473,21.4595,22.8469
2026-09-18T11:27:25Z,2026-09-18,tabicl,2026-09-22,5,18.0402,14.1659,15.5087,16.4278,17.1731,17.9034,18.6650,19.5589,20.6464,22.1664
2026-09-19T11:11:06Z,2026-09-19,tabicl,2026-09-22,4,18.6786,15.4283,16.5131,17.2684,17.8718,18.4837,19.0934,19.8680,20.8241,22.1994
2026-09-20T11:35:50Z,2026-09-20,tabicl,2026-09-22,3,20.0586,16.5844,17.7357,18.5845,19.2746,19.9170,20.5630,21.3200,22.3064,23.6761
2026-09-21T13:00:07Z,2026-09-21,tabicl,2026-09-22,2,20.6000,17.5813,18.5884,19.3211,19.8988,20.4710,21.0507,21.7207,22.5835,23.7137
2026-09-22T11:50:23Z,2026-09-22,tabicl,2026-09-22,1,18.3692,16.1266,16.8615,17.3740,17.7692,18.1773,18.6372,19.2056,19.8904,20.8180
2026-09-17T11:51:26Z,2026-09-17,climatology,2026-09-23,7,15.7303,11.8400,13.0000,13.4000,15.3200,15.8000,17.0400,17.3800,18.4400,19.3000
2026-09-18T11:27:25Z,2026-09-18,climatology,2026-09-23,6,15.7303,11.8400,13.0000,13.4000,15.3200,15.8000,17.0400,17.3800,18.4400,19.3000
2026-09-19T11:11:06Z,2026-09-19,climatology,2026-09-23,5,15.7824,11.8600,13.0000,13.4000,15.4200,15.9000,17.1600,17.5000,18.3600,19.2500
2026-09-20T11:35:50Z,2026-09-20,climatology,2026-09-23,4,15.8886,11.8800,13.0000,13.6200,15.4600,16.0000,17.2000,17.5000,18.6200,19.4600
2026-09-21T13:00:07Z,2026-09-21,climatology,2026-09-23,3,15.9861,11.9000,13.0000,13.9500,15.5000,16.1000,17.2000,17.8500,18.7000,19.4500
2026-09-22T11:50:23Z,2026-09-22,climatology,2026-09-23,2,16.0270,11.9200,13.0400,14.2800,15.6200,16.2000,17.2600,17.6400,18.6800,19.4400
2026-09-23T11:49:50Z,2026-09-23,climatology,2026-09-23,1,16.0816,11.9400,13.0800,14.5500,15.7400,16.6000,17.3400,18.0400,18.6600,19.4300
2026-09-17T11:51:26Z,2026-09-17,persistence,2026-09-23,7,18.3000,12.5000,14.8000,16.1000,17.2000,18.3000,19.3000,20.5000,22.0000,24.1000
2026-09-18T11:27:25Z,2026-09-18,persistence,2026-09-23,6,17.5000,11.8000,14.1000,15.5500,16.5000,17.4000,18.6000,19.7000,21.2000,23.2000
2026-09-19T11:11:06Z,2026-09-19,persistence,2026-09-23,5,17.5000,12.1000,14.1000,15.5000,16.5800,17.6000,18.5000,19.6000,21.1000,22.9000
2026-09-20T11:35:50Z,2026-09-20,persistence,2026-09-23,4,19.5000,14.4000,16.2000,17.5000,18.6000,19.6000,20.5000,21.5300,22.7200,24.7000
2026-09-21T13:00:07Z,2026-09-21,persistence,2026-09-23,3,19.4000,14.7000,16.5000,17.7000,18.6000,19.5000,20.3000,21.2000,22.4000,24.0000
2026-09-22T11:50:23Z,2026-09-22,persistence,2026-09-23,2,17.5000,13.6000,15.0000,15.9000,16.8000,17.5000,18.3000,19.1000,20.1000,21.3000
2026-09-23T11:49:50Z,2026-09-23,persistence,2026-09-23,1,18.1000,15.5000,16.5000,17.1000,17.6000,18.1000,18.6000,19.1000,19.7000,20.7000
2026-09-17T11:51:26Z,2026-09-17,seasonal_naive,2026-09-23,7,11.8000,,,,,,,,,
2026-09-18T11:27:25Z,2026-09-18,seasonal_naive,2026-09-23,6,11.8000,,,,,,,,,
2026-09-19T11:11:06Z,2026-09-19,seasonal_naive,2026-09-23,5,11.8000,,,,,,,,,
2026-09-20T11:35:50Z,2026-09-20,seasonal_naive,2026-09-23,4,11.8000,,,,,,,,,
2026-09-21T13:00:07Z,2026-09-21,seasonal_naive,2026-09-23,3,11.8000,,,,,,,,,
2026-09-22T11:50:23Z,2026-09-22,seasonal_naive,2026-09-23,2,11.8000,,,,,,,,,
2026-09-23T11:49:50Z,2026-09-23,seasonal_naive,2026-09-23,1,11.8000,,,,,,,,,
2026-09-17T11:51:26Z,2026-09-17,tabicl,2026-09-23,7,19.0135,14.9502,16.4805,17.4814,18.2570,19.0180,19.7858,20.6687,21.7172,23.1637
2026-09-18T11:27:25Z,2026-09-18,tabicl,2026-09-23,6,18.2777,14.2732,15.6659,16.6137,17.3819,18.1393,18.9223,19.8416,20.9635,22.5297
2026-09-19T11:11:06Z,2026-09-19,tabicl,2026-09-23,5,18.9087,15.3467,16.5482,17.3703,18.0312,18.7106,19.3831,20.2212,21.2517,22.7238
2026-09-20T11:35:50Z,2026-09-20,tabicl,2026-09-23,4,20.1375,16.3187,17.6050,18.5219,19.2750,19.9798,20.6882,21.5157,22.5855,24.0814
2026-09-21T13:00:07Z,2026-09-21,tabicl,2026-09-23,3,20.8107,17.3811,18.5456,19.3731,20.0386,20.6878,21.3417,22.0735,23.0168,24.2637
2026-09-22T11:50:23Z,2026-09-22,tabicl,2026-09-23,2,18.6658,16.0033,16.8707,17.4856,17.9820,18.4938,19.0168,19.6599,20.4577,21.5066
2026-09-23T11:49:50Z,2026-09-23,tabicl,2026-09-23,1,18.7181,16.7641,17.4292,17.8866,18.2220,18.5364,18.9048,19.3940,20.0044,20.8891
2026-09-18T11:27:25Z,2026-09-18,climatology,2026-09-24,7,15.4333,11.4800,12.8800,13.3200,14.3800,15.5000,16.3600,17.2400,18.4400,19.2600
2026-09-19T11:11:06Z,2026-09-19,climatology,2026-09-24,6,15.4333,11.4800,12.8800,13.3200,14.3800,15.5000,16.3600,17.2400,18.4400,19.2600
2026-09-20T11:35:50Z,2026-09-20,climatology,2026-09-24,5,15.5529,11.5200,12.9200,13.3800,14.6000,15.6500,16.8400,17.3200,18.6400,19.4700
2026-09-21T13:00:07Z,2026-09-21,climatology,2026-09-24,4,15.6629,11.5600,12.9600,13.4000,14.8000,15.8000,17.0800,17.4600,18.7000,19.4600
2026-09-22T11:50:23Z,2026-09-22,climatology,2026-09-24,3,15.7139,11.6000,13.0000,13.4000,15.0000,15.9000,17.2000,17.5000,18.7000,19.4500
2026-09-23T11:49:50Z,2026-09-23,climatology,2026-09-24,2,15.7784,11.6400,13.0000,13.4000,15.1600,16.0000,17.2000,17.6200,18.6800,19.4400
2026-09-24T11:57:14Z,2026-09-24,climatology,2026-09-24,1,15.8763,11.6800,13.0000,13.4500,15.3200,16.1000,17.2200,18.0400,18.7000,19.5000
2026-09-18T11:27:25Z,2026-09-18,persistence,2026-09-24,7,17.5000,11.7000,14.0000,15.3000,16.4000,17.5000,18.5000,19.7000,21.2000,23.3000
2026-09-19T11:11:06Z,2026-09-19,persistence,2026-09-24,6,17.5000,11.8000,14.1000,15.5000,16.4400,17.4000,18.5600,19.7000,21.2000,23.2000
2026-09-20T11:35:50Z,2026-09-20,persistence,2026-09-24,5,19.5000,14.1000,16.1000,17.5000,18.5200,19.6000,20.5000,21.6000,23.1000,24.9000
2026-09-21T13:00:07Z,2026-09-21,persistence,2026-09-24,4,19.4000,14.3000,16.1000,17.4000,18.5000,19.5000,20.4000,21.4000,22.6000,24.6000
2026-09-22T11:50:23Z,2026-09-22,persistence,2026-09-24,3,17.5000,12.8000,14.6000,15.8000,16.7000,17.6000,18.4000,19.3000,20.5000,22.1000
2026-09-23T11:49:50Z,2026-09-23,persistence,2026-09-24,2,18.1000,14.2000,15.6000,16.5000,17.4000,18.1000,18.9000,19.7000,20.7000,21.9000
2026-09-24T11:57:14Z,2026-09-24,persistence,2026-09-24,1,19.5000,16.9000,17.9000,18.5000,19.0000,19.5000,20.0000,20.5000,21.1000,22.1000
2026-09-18T11:27:25Z,2026-09-18,seasonal_naive,2026-09-24,7,10.7000,,,,,,,,,
2026-09-19T11:11:06Z,2026-09-19,seasonal_naive,2026-09-24,6,10.7000,,,,,,,,,
2026-09-20T11:35:50Z,2026-09-20,seasonal_naive,2026-09-24,5,10.7000,,,,,,,,,
2026-09-21T13:00:07Z,2026-09-21,seasonal_naive,2026-09-24,4,10.7000,,,,,,,,,
2026-09-22T11:50:23Z,2026-09-22,seasonal_naive,2026-09-24,3,10.7000,,,,,,,,,
2026-09-23T11:49:50Z,2026-09-23,seasonal_naive,2026-09-24,2,10.7000,,,,,,,,,
2026-09-24T11:57:14Z,2026-09-24,seasonal_naive,2026-09-24,1,10.7000,,,,,,,,,
2026-09-18T11:27:25Z,2026-09-18,tabicl,2026-09-24,7,18.4531,14.3593,15.7880,16.7540,17.5371,18.3167,19.1129,20.0486,21.1897,22.7897
2026-09-19T11:11:06Z,2026-09-19,tabicl,2026-09-24,6,18.9592,15.2387,16.5125,17.3735,18.0631,18.7726,19.4747,20.3434,21.4079,22.9210
2026-09-20T11:35:50Z,2026-09-20,tabicl,2026-09-24,5,20.1301,16.0937,17.4788,18.4402,19.2318,19.9780,20.7276,21.6012,22.7091,24.2702
2026-09-21T13:00:07Z,2026-09-21,tabicl,2026-09-24,4,20.5730,16.9706,18.2222,19.0833,19.7716,20.4454,21.1283,21.9044,22.8828,24.1884
2026-09-22T11:50:23Z,2026-09-22,tabicl,2026-09-24,3,18.7766,15.8782,16.8209,17.4949,18.0473,18.6084,19.1690,19.8532,20.7101,21.8354
2026-09-23T11:49:50Z,2026-09-23,tabicl,2026-09-24,2,18.6630,16.4857,17.2117,17.7333,18.1271,18.4949,18.8931,19.4219,20.0887,21.0594
2026-09-24T11:57:14Z,2026-09-24,tabicl,2026-09-24,1,19.8927,17.9188,18.6110,19.1101,19.4714,19.7771,20.0867,20.5160,21.1454,22.0340
2026-09-19T11:11:06Z,2026-09-19,climatology,2026-09-25,7,14.9000,10.9200,12.3200,13.1200,13.5600,14.9000,15.5600,16.6000,17.4200,18.7000
2026-09-20T11:35:50Z,2026-09-20,climatology,2026-09-25,6,14.9000,10.9200,12.3200,13.1200,13.5600,14.9000,15.5600,16.6000,17.4200,18.7000
2026-09-21T13:00:07Z,2026-09-21,climatology,2026-09-25,5,15.0324,10.9800,12.4800,13.1800,13.6600,14.9500,15.7400,17.2000,17.9400,19.1900
2026-09-22T11:50:23Z,2026-09-22,climatology,2026-09-25,4,15.1029,11.0400,12.6400,13.2400,13.7800,15.0000,15.8800,17.2000,17.7200,19.1200
2026-09-23T11:49:50Z,2026-09-23,climatology,2026-09-25,3,15.1861,11.1000,12.8000,13.3000,13.9000,15.2000,16.0000,17.2500,18.1000,19.0500
2026-09-24T11:57:14Z,2026-09-24,climatology,2026-09-25,2,15.3027,11.1600,12.8400,13.3600,14.1400,15.4000,16.1200,17.3400,18.5000,19.4000
2026-09-19T11:11:06Z,2026-09-19,persistence,2026-09-25,7,17.5000,11.7000,14.0000,15.3000,16.4000,17.5000,18.5000,19.7000,21.2000,23.3000
2026-09-20T11:35:50Z,2026-09-20,persistence,2026-09-25,6,19.5000,13.8000,16.1000,17.5000,18.4000,19.4000,20.5200,21.7000,23.2000,25.2000
2026-09-21T13:00:07Z,2026-09-21,persistence,2026-09-25,5,19.4000,14.0000,15.9800,17.3700,18.4000,19.4500,20.4000,21.5000,23.0000,24.8000
2026-09-22T11:50:23Z,2026-09-22,persistence,2026-09-25,4,17.5000,12.4100,14.2000,15.5000,16.6000,17.6000,18.5000,19.5000,20.7000,22.7000
2026-09-23T11:49:50Z,2026-09-23,persistence,2026-09-25,3,18.1000,13.4000,15.2000,16.4000,17.3000,18.1500,19.0000,19.9000,21.1000,22.7000
2026-09-24T11:57:14Z,2026-09-24,persistence,2026-09-25,2,19.5000,15.6000,17.0000,17.9000,18.8000,19.5000,20.3000,21.1000,22.1000,23.3000
2026-09-19T11:11:06Z,2026-09-19,seasonal_naive,2026-09-25,7,10.8000,,,,,,,,,
2026-09-20T11:35:50Z,2026-09-20,seasonal_naive,2026-09-25,6,10.8000,,,,,,,,,
2026-09-21T13:00:07Z,2026-09-21,seasonal_naive,2026-09-25,5,10.8000,,,,,,,,,
2026-09-22T11:50:23Z,2026-09-22,seasonal_naive,2026-09-25,4,10.8000,,,,,,,,,
2026-09-23T11:49:50Z,2026-09-23,seasonal_naive,2026-09-25,3,10.8000,,,,,,,,,
2026-09-24T11:57:14Z,2026-09-24,seasonal_naive,2026-09-25,2,10.8000,,,,,,,,,
2026-09-19T11:11:06Z,2026-09-19,tabicl,2026-09-25,7,18.8447,14.9971,16.3450,17.2385,17.9500,18.6774,19.3975,20.2833,21.3666,22.9144
2026-09-20T11:35:50Z,2026-09-20,tabicl,2026-09-25,6,20.0446,15.7879,17.2800,18.2878,19.1187,19.9053,20.6966,21.6121,22.7545,24.3714
2026-09-21T13:00:07Z,2026-09-21,tabicl,2026-09-25,5,20.2653,16.5119,17.8480,18.7402,19.4471,20.1348,20.8400,21.6544,22.6592,24.0181
2026-09-22T11:50:23Z,2026-09-22,tabicl,2026-09-25,4,18.7136,15.6191,16.6488,17.3710,17.9592,18.5509,19.1417,19.8607,20.7535,21.9457
2026-09-23T11:49:50Z,2026-09-23,tabicl,2026-09-25,3,18.5660,16.1500,16.9584,17.5410,17.9861,18.4067,18.8420,19.4071,20.1355,21.2025
2026-09-24T11:57:14Z,2026-09-24,tabicl,2026-09-25,2,20.0225,17.4841,18.3003,18.9081,19.4097,19.8674,20.3355,20.9076,21.6724,22.8169
2026-09-20T11:35:50Z,2026-09-20,climatology,2026-09-26,7,14.4606,10.9200,12.3200,13.1200,13.4000,14.5000,15.0800,15.8800,17.2000,17.6600
2026-09-21T13:00:07Z,2026-09-21,climatology,2026-09-26,6,14.4606,10.9200,12.3200,13.1200,13.4000,14.5000,15.0800,15.8800,17.2000,17.6600
2026-09-22T11:50:23Z,2026-09-22,climatology,2026-09-26,5,14.5500,10.9800,12.4800,13.1800,13.4400,14.6000,15.3200,16.0200,17.2400,17.6400
2026-09-23T11:49:50Z,2026-09-23,climatology,2026-09-26,4,14.6514,11.0400,12.6400,13.2000,13.5200,14.7000,15.4400,16.1600,17.3400,17.9400
2026-09-24T11:57:14Z,2026-09-24,climatology,2026-09-26,3,14.7861,11.1000,12.8000,13.2000,13.6000,14.8000,15.5000,16.7000,17.5000,18.3500
2026-09-20T11:35:50Z,2026-09-20,persistence,2026-09-26,7,19.5000,13.7000,16.0000,17.3000,18.4000,19.5000,20.5000,21.7000,23.1800,25.3000
2026-09-21T13:00:07Z,2026-09-21,persistence,2026-09-26,6,19.4000,13.7000,16.0000,17.4000,18.3000,19.3000,20.4000,21.6000,23.1000,25.1000
2026-09-22T11:50:23Z,2026-09-22,persistence,2026-09-26,5,17.5000,12.1000,14.1000,15.5000,16.5000,17.5000,18.5000,19.6000,21.1000,22.9000
2026-09-23T11:49:50Z,2026-09-23,persistence,2026-09-26,4,18.1000,13.0200,14.8000,16.1000,17.2000,18.2000,19.1000,20.1000,21.3000,23.3000
2026-09-24T11:57:14Z,2026-09-24,persistence,2026-09-26,3,19.5000,14.8000,16.6000,17.8000,18.7000,19.6000,20.4000,21.3000,22.5000,24.1000
2026-09-20T11:35:50Z,2026-09-20,seasonal_naive,2026-09-26,7,11.4000,,,,,,,,,
2026-09-21T13:00:07Z,2026-09-21,seasonal_naive,2026-09-26,6,11.4000,,,,,,,,,
2026-09-22T11:50:23Z,2026-09-22,seasonal_naive,2026-09-26,5,11.4000,,,,,,,,,
2026-09-23T11:49:50Z,2026-09-23,seasonal_naive,2026-09-26,4,11.4000,,,,,,,,,
2026-09-24T11:57:14Z,2026-09-24,seasonal_naive,2026-09-26,3,11.4000,,,,,,,,,
2026-09-20T11:35:50Z,2026-09-20,tabicl,2026-09-26,7,19.7951,15.4293,17.0003,18.0346,18.8835,19.6841,20.4886,21.4164,22.5665,24.1980
2026-09-21T13:00:07Z,2026-09-21,tabicl,2026-09-26,6,19.8113,15.9619,17.3716,18.2900,19.0047,19.6895,20.3978,21.2302,22.2504,23.6543
2026-09-22T11:50:23Z,2026-09-22,tabicl,2026-09-26,5,18.5381,15.2460,16.3827,17.1534,17.7757,18.3931,19.0124,19.7637,20.6850,21.9401
2026-09-23T11:49:50Z,2026-09-23,tabicl,2026-09-26,4,18.4738,15.8109,16.7203,17.3642,17.8605,18.3309,18.8081,19.4137,20.1939,21.3310
2026-09-24T11:57:14Z,2026-09-24,tabicl,2026-09-26,3,19.6741,16.9564,17.8247,18.4715,19.0069,19.5069,20.0195,20.6272,21.4326,22.6588
2026-09-21T13:00:07Z,2026-09-21,climatology,2026-09-27,7,14.3788,10.9200,12.3200,13.0000,13.3600,13.9000,14.7400,15.5600,17.2600,18.4200
2026-09-22T11:50:23Z,2026-09-22,climatology,2026-09-27,6,14.3788,10.9200,12.3200,13.0000,13.3600,13.9000,14.7400,15.5600,17.2600,18.4200
2026-09-23T11:49:50Z,2026-09-23,climatology,2026-09-27,5,14.4882,10.9800,12.4800,13.0000,13.4000,13.9500,14.8600,15.8200,17.3800,18.4500
2026-09-24T11:57:14Z,2026-09-24,climatology,2026-09-27,4,14.6314,11.0400,12.6400,13.0400,13.4000,14.0000,14.9400,15.9600,17.5400,18.6600
2026-09-21T13:00:07Z,2026-09-21,persistence,2026-09-27,7,19.4000,13.6000,15.9000,17.2000,18.3000,19.4000,20.4000,21.6000,23.0600,25.2000
2026-09-22T11:50:23Z,2026-09-22,persistence,2026-09-27,6,17.5000,11.8000,14.1000,15.5000,16.4000,17.4000,18.5000,19.7000,21.2000,23.2000
2026-09-23T11:49:50Z,2026-09-23,persistence,2026-09-27,5,18.1000,12.7100,14.7000,16.1000,17.1400,18.1500,19.1000,20.2000,21.7000,23.5000
2026-09-24T11:57:14Z,2026-09-24,persistence,2026-09-27,4,19.5000,14.4300,16.2000,17.5000,18.6000,19.6000,20.5000,21.5000,22.7000,24.7000
2026-09-21T13:00:07Z,2026-09-21,seasonal_naive,2026-09-27,7,12.0000,,,,,,,,,
2026-09-22T11:50:23Z,2026-09-22,seasonal_naive,2026-09-27,6,12.0000,,,,,,,,,
2026-09-23T11:49:50Z,2026-09-23,seasonal_naive,2026-09-27,5,12.0000,,,,,,,,,
2026-09-24T11:57:14Z,2026-09-24,seasonal_naive,2026-09-27,4,12.0000,,,,,,,,,
2026-09-21T13:00:07Z,2026-09-21,tabicl,2026-09-27,7,19.3739,15.3208,16.8531,17.8260,18.5759,19.2816,20.0108,20.8656,21.9119,23.3765
2026-09-22T11:50:23Z,2026-09-22,tabicl,2026-09-27,6,18.2867,14.7897,16.0476,16.8716,17.5319,18.1747,18.8198,19.5974,20.5399,21.8462
2026-09-23T11:49:50Z,2026-09-23,tabicl,2026-09-27,5,18.2824,15.3535,16.4023,17.1150,17.6639,18.1779,18.6951,19.3392,20.1610,21.3621
2026-09-24T11:57:14Z,2026-09-24,tabicl,2026-09-27,4,19.2718,16.3816,17.3244,18.0176,18.5880,19.1250,19.6688,20.3044,21.1319,22.3866
2026-09-22T11:50:23Z,2026-09-22,climatology,2026-09-28,7,14.4121,10.9200,12.4000,13.0600,13.3800,13.9000,14.7400,15.5600,17.3800,18.4800
2026-09-23T11:49:50Z,2026-09-23,climatology,2026-09-28,6,14.4121,10.9200,12.4000,13.0600,13.3800,13.9000,14.7400,15.5600,17.3800,18.4800
2026-09-24T11:57:14Z,2026-09-24,climatology,2026-09-28,5,14.5618,10.9800,12.6000,13.0900,13.4000,13.9500,14.8600,15.8200,17.5800,18.6700
2026-09-22T11:50:23Z,2026-09-22,persistence,2026-09-28,7,17.5000,11.7000,14.0000,15.3000,16.4000,17.5000,18.5000,19.7000,21.1400,23.3000
2026-09-23T11:49:50Z,2026-09-23,persistence,2026-09-28,6,18.1000,12.4000,14.7000,16.1000,17.0000,18.0000,19.1000,20.3000,21.8000,23.8000
2026-09-24T11:57:14Z,2026-09-24,persistence,2026-09-28,5,19.5000,14.1200,16.1000,17.5000,18.5800,19.6000,20.5000,21.6000,23.1000,24.9000
2026-09-22T11:50:23Z,2026-09-22,seasonal_naive,2026-09-28,7,13.0000,,,,,,,,,
2026-09-23T11:49:50Z,2026-09-23,seasonal_naive,2026-09-28,6,13.0000,,,,,,,,,
2026-09-24T11:57:14Z,2026-09-24,seasonal_naive,2026-09-28,5,13.0000,,,,,,,,,
2026-09-22T11:50:23Z,2026-09-22,tabicl,2026-09-28,7,17.8993,14.1080,15.5520,16.4479,17.1559,17.8331,18.5089,19.3241,20.3006,21.6706
2026-09-23T11:49:50Z,2026-09-23,tabicl,2026-09-28,6,17.9511,14.7261,15.9509,16.7343,17.3380,17.8959,18.4554,19.1412,20.0046,21.2611
2026-09-24T11:57:14Z,2026-09-24,tabicl,2026-09-28,5,18.8594,15.7551,16.8050,17.5535,18.1680,18.7415,19.3209,19.9933,20.8558,22.1395
2026-09-23T11:49:50Z,2026-09-23,climatology,2026-09-29,7,14.3424,10.9200,12.4000,13.0600,13.3800,13.9000,14.7400,15.1600,16.9000,18.4800
2026-09-24T11:57:14Z,2026-09-24,climatology,2026-09-29,6,14.3424,10.9200,12.4000,13.0600,13.3800,13.9000,14.7400,15.1600,16.9000,18.4800
2026-09-23T11:49:50Z,2026-09-23,persistence,2026-09-29,7,18.1000,12.3000,14.6000,15.9000,17.0000,18.1000,19.1000,20.3000,21.7200,23.9000
2026-09-24T11:57:14Z,2026-09-24,persistence,2026-09-29,6,19.5000,13.8000,16.1000,17.5000,18.4000,19.4000,20.5000,21.7000,23.2000,25.2000
2026-09-23T11:49:50Z,2026-09-23,seasonal_naive,2026-09-29,7,13.9000,,,,,,,,,
2026-09-24T11:57:14Z,2026-09-24,seasonal_naive,2026-09-29,6,13.9000,,,,,,,,,
2026-09-23T11:49:50Z,2026-09-23,tabicl,2026-09-29,7,17.8331,14.3343,15.6981,16.5454,17.1992,17.7995,18.4016,19.1361,20.0514,21.3708
2026-09-24T11:57:14Z,2026-09-24,tabicl,2026-09-29,6,18.6841,15.3998,16.5330,17.3292,17.9776,18.5820,19.1919,19.8959,20.7896,22.1053
2026-09-24T11:57:14Z,2026-09-24,climatology,2026-09-30,7,14.2333,10.9200,12.2000,13.0000,13.2800,13.6000,14.5400,15.0000,16.9000,18.4800
2026-09-24T11:57:14Z,2026-09-24,persistence,2026-09-30,7,19.5000,13.7000,16.0000,17.3000,18.4000,19.5000,20.5000,21.7000,23.1000,25.3000
2026-09-24T11:57:14Z,2026-09-24,seasonal_naive,2026-09-30,7,13.6000,,,,,,,,,
2026-09-24T11:57:14Z,2026-09-24,tabicl,2026-09-30,7,18.6376,15.1459,16.3643,17.2079,17.8921,18.5323,19.1798,19.9279,20.8723,22.2453
